Date,Treatment,Location,Species,Taxa,Pot,Code,Height,Diameter,Comment,ToFit
1/12/2014,Warmed,S,TER,BTER,29,BTER-29,57.9,5.4,,1
8/12/2014,Warmed,S,TER,BTER,29,BTER-29,71.5,8.49,,1
15/12/2014,Warmed,S,TER,BTER,29,BTER-29,83.1,9.65,,0
22/12/2014,Warmed,S,TER,BTER,29,BTER-29,99.2,9.41,,1
29/12/2014,Warmed,S,TER,BTER,29,BTER-29,114.4,9.82,,1
5/01/2015,Warmed,S,TER,BTER,29,BTER-29,128,9.73,,0
7/11/2014,Home,S,TER,BTER,3,BTER-3,17,1.45,,1
17/11/2014,Home,S,TER,BTER,3,BTER-3,18,2.29,,1
26/11/2014,Home,S,TER,BTER,3,BTER-3,23.1,2.57,,1
1/12/2014,Home,S,TER,BTER,3,BTER-3,29.7,3.43,,1
7/11/2014,Warmed,S,TER,BTER,30,BTER-30,30.7,1.98,,1
17/11/2014,Warmed,S,TER,BTER,30,BTER-30,35.4,2.47,,1
26/11/2014,Warmed,S,TER,BTER,30,BTER-30,50.6,3.98,,1
1/12/2014,Warmed,S,TER,BTER,30,BTER-30,65.5,4.83,,1
8/12/2014,Warmed,S,TER,BTER,30,BTER-30,79.6,8.19,,1
15/12/2014,Warmed,S,TER,BTER,30,BTER-30,93,9.37,,1
22/12/2014,Warmed,S,TER,BTER,30,BTER-30,111.6,9.42,,1
29/12/2014,Warmed,S,TER,BTER,30,BTER-30,121.5,11.2,,1
5/01/2015,Warmed,S,TER,BTER,30,BTER-30,135.5,12.13,,1
7/11/2014,Warmed,S,TER,BTER,31,BTER-31,26.7,1.72,,1
17/11/2014,Warmed,S,TER,BTER,31,BTER-31,30.4,2.32,,1
26/11/2014,Warmed,S,TER,BTER,31,BTER-31,42.2,4.23,,1
1/12/2014,Warmed,S,TER,BTER,31,BTER-31,53.9,4.36,,1
7/11/2014,Home,S,TER,BTER,4,BTER-4,25.3,1.47,,1
17/11/2014,Home,S,TER,BTER,4,BTER-4,28,2.02,,1
26/11/2014,Home,S,TER,BTER,4,BTER-4,34,2.72,,1
1/12/2014,Home,S,TER,BTER,4,BTER-4,38.4,3.98,,1
8/12/2014,Home,S,TER,BTER,4,BTER-4,50.3,4.91,,1
15/12/2014,Home,S,TER,BTER,4,BTER-4,63.1,5.95,,1
6/11/2014,Pre-treatment,S,TER,BTER,40,BTER-40,21.9,1.59,,1
6/11/2014,Pre-treatment,S,TER,BTER,41,BTER-41,25.2,1.76,,1
6/11/2014,Pre-treatment,S,TER,BTER,42,BTER-42,12.3,1.08,,1
6/11/2014,Pre-treatment,S,TER,BTER,43,BTER-43,21.5,1.52,,1
6/11/2014,Pre-treatment,S,TER,BTER,44,BTER-44,14.3,1.48,,1
6/11/2014,Pre-treatment,S,TER,BTER,45,BTER-45,20.5,1.31,,1
7/11/2014,Home,S,TER,BTER,5,BTER-5,26.5,1.61,,1
17/11/2014,Home,S,TER,BTER,5,BTER-5,29.5,2.2,,1
26/11/2014,Home,S,TER,BTER,5,BTER-5,35.8,3.23,,1
1/12/2014,Home,S,TER,BTER,5,BTER-5,44.1,5.21,,0
8/12/2014,Home,S,TER,BTER,5,BTER-5,55.2,5.15,,1
15/12/2014,Home,S,TER,BTER,5,BTER-5,64.5,5.79,,1
22/12/2014,Home,S,TER,BTER,5,BTER-5,78.5,8.94,,0
29/12/2014,Home,S,TER,BTER,5,BTER-5,89.6,9.08,,1
5/01/2015,Home,S,TER,BTER,5,BTER-5,103.5,9.47,,1
7/11/2014,Home,S,TER,BTER,6,BTER-6,13.4,0.94,,1
17/11/2014,Home,S,TER,BTER,6,BTER-6,14.7,1.24,,1
26/11/2014,Home,S,TER,BTER,6,BTER-6,20,2.06,,1
1/12/2014,Home,S,TER,BTER,6,BTER-6,23.8,2.3,,1
8/12/2014,Home,S,TER,BTER,6,BTER-6,32.7,3.47,,1
15/12/2014,Home,S,TER,BTER,6,BTER-6,43.4,4.19,,1
22/12/2014,Home,S,TER,BTER,6,BTER-6,61.3,5.31,,1
29/12/2014,Home,S,TER,BTER,6,BTER-6,72,7.12,,1
5/01/2015,Home,S,TER,BTER,6,BTER-6,88,8.38,,1
7/11/2014,Home,S,TER,BTER,7,BTER-7,13.5,1.17,,1
17/11/2014,Home,S,TER,BTER,7,BTER-7,14.7,1.45,,1
26/11/2014,Home,S,TER,BTER,7,BTER-7,18,2.21,,1
1/12/2014,Home,S,TER,BTER,7,BTER-7,21.8,2.85,,1
8/12/2014,Home,S,TER,BTER,7,BTER-7,29.3,3.93,,1
15/12/2014,Home,S,TER,BTER,7,BTER-7,38.4,5.43,,1
22/12/2014,Home,S,TER,BTER,7,BTER-7,53.6,8.13,,1
29/12/2014,Home,S,TER,BTER,7,BTER-7,69,6.55,,0
5/01/2015,Home,S,TER,BTER,7,BTER-7,89.5,9.65,,1
7/11/2014,Home,S,TER,BTER,8,BTER-8,26,1.85,,1
17/11/2014,Home,S,TER,BTER,8,BTER-8,27.8,2.16,,1
26/11/2014,Home,S,TER,BTER,8,BTER-8,31.5,2.63,,1
1/12/2014,Home,S,TER,BTER,8,BTER-8,38,4.02,,1
8/12/2014,Home,S,TER,BTER,8,BTER-8,47.2,5.31,,0
15/12/2014,Home,S,TER,BTER,8,BTER-8,49.4,5.2,,1
22/12/2014,Home,S,TER,BTER,8,BTER-8,59.2,5.97,,1
29/12/2014,Home,S,TER,BTER,8,BTER-8,72,8.56,,1
5/01/2015,Home,S,TER,BTER,8,BTER-8,89,8.64,,1
7/11/2014,Home,S,TER,BTER,9,BTER-9,20.6,1.4,,1
17/11/2014,Home,S,TER,BTER,9,BTER-9,21.6,1.71,,1
26/11/2014,Home,S,TER,BTER,9,BTER-9,23.4,2,,1
1/12/2014,Home,S,TER,BTER,9,BTER-9,26.7,2.68,,1
8/12/2014,Home,S,TER,BTER,9,BTER-9,33.4,4.18,,0
15/12/2014,Home,S,TER,BTER,9,BTER-9,42.1,4.15,,1
22/12/2014,Home,S,TER,BTER,9,BTER-9,56.3,5.83,,1
29/12/2014,Home,S,TER,BTER,9,BTER-9,72.8,7.33,,1
5/01/2015,Home,S,TER,BTER,9,BTER-9,91,8.24,,1
7/11/2014,Home,S,CAM,CCAM,1,CCAM-1,33,1.77,,1
17/11/2014,Home,S,CAM,CCAM,1,CCAM-1,37.1,2.37,,1
20/11/2014,Home,S,CCAM,CCAM,1,CCAM-1,40,2.65,,1
7/11/2014,Home,S,CAM,CCAM,10,CCAM-10,31,2.06,,1
17/11/2014,Home,S,CAM,CCAM,10,CCAM-10,34.5,2.38,,1
26/11/2014,Home,S,CAM,CCAM,10,CCAM-10,47,3.42,,1
1/12/2014,Home,S,CAM,CCAM,10,CCAM-10,54.8,5.64,,0
8/12/2014,Home,S,CAM,CCAM,10,CCAM-10,61.7,5.32,,1
15/12/2014,Home,S,CAM,CCAM,10,CCAM-10,72.6,6.32,,1
22/12/2014,Home,S,CAM,CCAM,10,CCAM-10,85.1,8.07,,1
29/12/2014,Home,S,CAM,CCAM,10,CCAM-10,96.2,9.69,,1
5/01/2015,Home,S,CAM,CCAM,10,CCAM-10,111,12.55,,1
7/11/2014,Home,S,CAM,CCAM,11,CCAM-11,36.2,1.82,,1
17/11/2014,Home,S,CAM,CCAM,11,CCAM-11,40.2,2.23,,1
26/11/2014,Home,S,CAM,CCAM,11,CCAM-11,50.3,3.12,,1
1/12/2014,Home,S,CAM,CCAM,11,CCAM-11,60,4.2,,1
8/12/2014,Home,S,CAM,CCAM,11,CCAM-11,68.2,4.89,,1
15/12/2014,Home,S,CAM,CCAM,11,CCAM-11,79.6,5.75,,1
22/12/2014,Home,S,CAM,CCAM,11,CCAM-11,99.1,6.63,,1
29/12/2014,Home,S,CAM,CCAM,11,CCAM-11,113.8,8.64,,1
5/01/2015,Home,S,CAM,CCAM,11,CCAM-11,127,9.8,,1
7/11/2014,Home,S,CAM,CCAM,12,CCAM-12,26.5,1.5,,1
17/11/2014,Home,S,CAM,CCAM,12,CCAM-12,29.9,2,,1
26/11/2014,Home,S,CAM,CCAM,12,CCAM-12,35.4,2.73,,1
1/12/2014,Home,S,CAM,CCAM,12,CCAM-12,39.6,3.53,,1
8/12/2014,Home,S,CAM,CCAM,12,CCAM-12,52,6.23,,0
15/12/2014,Home,S,CAM,CCAM,12,CCAM-12,63.6,5.88,,1
22/12/2014,Home,S,CAM,CCAM,12,CCAM-12,82.4,7.48,,1
29/12/2014,Home,S,CAM,CCAM,12,CCAM-12,93.5,10.64,,1
5/01/2015,Home,S,CAM,CCAM,12,CCAM-12,107,10.85,,1
7/11/2014,Home,S,CAM,CCAM,2,CCAM-2,40.2,2.16,,1
17/11/2014,Home,S,CAM,CCAM,2,CCAM-2,44.1,3.22,,1
26/11/2014,Home,S,CAM,CCAM,2,CCAM-2,62.6,3.72,,1
1/12/2014,Home,S,CAM,CCAM,2,CCAM-2,76.1,4.38,,1
8/12/2014,Home,S,CAM,CCAM,2,CCAM-2,89.5,5.51,,1
15/12/2014,Home,S,CAM,CCAM,2,CCAM-2,107.2,5.87,,1
7/11/2014,Warmed,S,CAM,CCAM,20,CCAM-20,38,2.05,,1
17/11/2014,Warmed,S,CAM,CCAM,20,CCAM-20,45.3,2.93,,1
26/11/2014,Warmed,S,CAM,CCAM,20,CCAM-20,62.2,4.99,,1
1/12/2014,Warmed,S,CAM,CCAM,20,CCAM-20,74,5.21,,1
8/12/2014,Warmed,S,CAM,CCAM,20,CCAM-20,90.5,7.33,,1
15/12/2014,Warmed,S,CAM,CCAM,20,CCAM-20,101.9,9.1,,1
22/12/2014,Warmed,S,CAM,CCAM,20,CCAM-20,123.6,11.02,,1
29/12/2014,Warmed,S,CAM,CCAM,20,CCAM-20,141.1,11.85,,1
5/01/2015,Warmed,S,CAM,CCAM,20,CCAM-20,169.5,15.04,,1
7/11/2014,Warmed,S,CAM,CCAM,21,CCAM-21,37,2.14,,1
17/11/2014,Warmed,S,CAM,CCAM,21,CCAM-21,47,2.83,,1
26/11/2014,Warmed,S,CAM,CCAM,21,CCAM-21,58.3,4.9,,1
1/12/2014,Warmed,S,CAM,CCAM,21,CCAM-21,68.4,5.28,,1
8/12/2014,Warmed,S,CAM,CCAM,21,CCAM-21,83.9,7.2,,1
15/12/2014,Warmed,S,CAM,CCAM,21,CCAM-21,99,8.69,,1
22/12/2014,Warmed,S,CAM,CCAM,21,CCAM-21,112.8,9.04,,1
29/12/2014,Warmed,S,CAM,CCAM,21,CCAM-21,125.4,11.51,,1
5/01/2015,Warmed,S,CAM,CCAM,21,CCAM-21,144,13.08,,1
7/11/2014,Warmed,S,CAM,CCAM,22,CCAM-22,40,2.09,,1
17/11/2014,Warmed,S,CAM,CCAM,22,CCAM-22,50.1,2.88,,1
26/11/2014,Warmed,S,CAM,CCAM,22,CCAM-22,64.2,4.94,,1
1/12/2014,Warmed,S,CAM,CCAM,22,CCAM-22,78.4,5.33,,1
7/11/2014,Warmed,S,CAM,CCAM,23,CCAM-23,31.7,1.49,,1
17/11/2014,Warmed,S,CAM,CCAM,23,CCAM-23,41.3,2.29,,1
20/11/2014,Warmed,S,CCAM,CCAM,23,CCAM-23,45.5,2.63,,1
7/11/2014,Warmed,S,CAM,CCAM,24,CCAM-24,38.1,1.79,,1
17/11/2014,Warmed,S,CAM,CCAM,24,CCAM-24,44.9,2.73,,1
26/11/2014,Warmed,S,CAM,CCAM,24,CCAM-24,59.9,5.67,,0
1/12/2014,Warmed,S,CAM,CCAM,24,CCAM-24,75.1,4.73,,1
8/12/2014,Warmed,S,CAM,CCAM,24,CCAM-24,97.6,6.86,,1
15/12/2014,Warmed,S,CAM,CCAM,24,CCAM-24,112.8,8.34,,1
22/12/2014,Warmed,S,CAM,CCAM,24,CCAM-24,139,9.68,,1
29/12/2014,Warmed,S,CAM,CCAM,24,CCAM-24,156.5,10.56,,1
5/01/2015,Warmed,S,CAM,CCAM,24,CCAM-24,172.5,13.17,,1
7/11/2014,Warmed,S,CAM,CCAM,25,CCAM-25,36.7,2.21,,1
17/11/2014,Warmed,S,CAM,CCAM,25,CCAM-25,37.5,2.45,,1
26/11/2014,Warmed,S,CAM,CCAM,25,CCAM-25,53,4.19,,1
1/12/2014,Warmed,S,CAM,CCAM,25,CCAM-25,65.2,4.67,,1
8/12/2014,Warmed,S,CAM,CCAM,25,CCAM-25,79.8,5.33,,1
15/12/2014,Warmed,S,CAM,CCAM,25,CCAM-25,94.1,6.26,,1
22/12/2014,Warmed,S,CAM,CCAM,25,CCAM-25,110.5,8.18,,1
29/12/2014,Warmed,S,CAM,CCAM,25,CCAM-25,123.2,8.79,,1
5/01/2015,Warmed,S,CAM,CCAM,25,CCAM-25,133.5,9.77,,1
7/11/2014,Warmed,S,CAM,CCAM,26,CCAM-26,32.2,2.05,,1
17/11/2014,Warmed,S,CAM,CCAM,26,CCAM-26,39.5,2.54,,1
26/11/2014,Warmed,S,CAM,CCAM,26,CCAM-26,49.3,3.99,,1
1/12/2014,Warmed,S,CAM,CCAM,26,CCAM-26,57,4.81,,1
8/12/2014,Warmed,S,CAM,CCAM,26,CCAM-26,68.2,5.91,,1
15/12/2014,Warmed,S,CAM,CCAM,26,CCAM-26,78.1,6.33,,1
22/12/2014,Warmed,S,CAM,CCAM,26,CCAM-26,89.4,7.81,,1
29/12/2014,Warmed,S,CAM,CCAM,26,CCAM-26,104.4,9.18,,1
5/01/2015,Warmed,S,CAM,CCAM,26,CCAM-26,119.5,10.27,,1
7/11/2014,Warmed,S,CAM,CCAM,27,CCAM-27,36.6,2.26,,1
17/11/2014,Warmed,S,CAM,CCAM,27,CCAM-27,43.3,3.37,,1
26/11/2014,Warmed,S,CAM,CCAM,27,CCAM-27,58.4,5.17,,1
1/12/2014,Warmed,S,CAM,CCAM,27,CCAM-27,66,5.48,,1
8/12/2014,Warmed,S,CAM,CCAM,27,CCAM-27,77.1,7.69,,1
15/12/2014,Warmed,S,CAM,CCAM,27,CCAM-27,84.8,8.57,,1
7/11/2014,Warmed,S,CAM,CCAM,28,CCAM-28,41.7,2.24,,1
17/11/2014,Warmed,S,CAM,CCAM,28,CCAM-28,51.6,3.15,,1
26/11/2014,Warmed,S,CAM,CCAM,28,CCAM-28,66.1,5.06,,1
1/12/2014,Warmed,S,CAM,CCAM,28,CCAM-28,79.3,5.38,,1
8/12/2014,Warmed,S,CAM,CCAM,28,CCAM-28,95.6,7.03,,1
15/12/2014,Warmed,S,CAM,CCAM,28,CCAM-28,108.7,9.19,,1
22/12/2014,Warmed,S,CAM,CCAM,28,CCAM-28,124.9,10.89,,1
29/12/2014,Warmed,S,CAM,CCAM,28,CCAM-28,141.3,12.93,,1
5/01/2015,Warmed,S,CAM,CCAM,28,CCAM-28,161,13.17,,1
7/11/2014,Warmed,S,CAM,CCAM,29,CCAM-29,27.5,1.69,,1
17/11/2014,Warmed,S,CAM,CCAM,29,CCAM-29,34.7,2.38,,1
26/11/2014,Warmed,S,CAM,CCAM,29,CCAM-29,48.7,4.84,,1
1/12/2014,Warmed,S,CAM,CCAM,29,CCAM-29,60,4.92,,1
8/12/2014,Warmed,S,CAM,CCAM,29,CCAM-29,76.4,5.4,,1
15/12/2014,Warmed,S,CAM,CCAM,29,CCAM-29,83.6,7.74,,1
22/12/2014,Warmed,S,CAM,CCAM,29,CCAM-29,99.6,9.59,,0
29/12/2014,Warmed,S,CAM,CCAM,29,CCAM-29,121,9.22,,1
5/01/2015,Warmed,S,CAM,CCAM,29,CCAM-29,136.5,9.85,,1
7/11/2014,Home,S,CAM,CCAM,3,CCAM-3,34.4,1.87,,1
17/11/2014,Home,S,CAM,CCAM,3,CCAM-3,37.3,3.3,,1
26/11/2014,Home,S,CAM,CCAM,3,CCAM-3,49.9,3.5,,1
1/12/2014,Home,S,CAM,CCAM,3,CCAM-3,58.5,4.58,,1
8/12/2014,Home,S,CAM,CCAM,3,CCAM-3,70.8,5.67,,1
15/12/2014,Home,S,CAM,CCAM,3,CCAM-3,81.5,6.35,,1
22/12/2014,Home,S,CAM,CCAM,3,CCAM-3,99.9,8.21,,1
29/12/2014,Home,S,CAM,CCAM,3,CCAM-3,111,9.05,,1
5/01/2015,Home,S,CAM,CCAM,3,CCAM-3,121,10.94,,1
7/11/2014,Warmed,S,CAM,CCAM,30,CCAM-30,36.7,1.93,,1
17/11/2014,Warmed,S,CAM,CCAM,30,CCAM-30,41,2.79,,1
26/11/2014,Warmed,S,CAM,CCAM,30,CCAM-30,55.4,4.18,,1
1/12/2014,Warmed,S,CAM,CCAM,30,CCAM-30,66.7,4.67,,1
15/12/2014,Warmed,S,CAM,CCAM,30,CCAM-30,93.6,7.67,,1
22/12/2014,Warmed,S,CAM,CCAM,30,CCAM-30,112.1,9.85,,1
29/12/2014,Warmed,S,CAM,CCAM,30,CCAM-30,128.5,10.59,,1
5/01/2015,Warmed,S,CAM,CCAM,30,CCAM-30,140.5,12.13,,1
7/11/2014,Warmed,S,CAM,CCAM,31,CCAM-31,33.8,2.08,,1
17/11/2014,Warmed,S,CAM,CCAM,31,CCAM-31,37.3,2.53,,1
26/11/2014,Warmed,S,CAM,CCAM,31,CCAM-31,51.2,3.86,,1
1/12/2014,Warmed,S,CAM,CCAM,31,CCAM-31,62.2,4.31,,1
8/12/2014,Warmed,S,CAM,CCAM,31,CCAM-31,75.1,5.61,,1
15/12/2014,Warmed,S,CAM,CCAM,31,CCAM-31,88,7.39,,1
22/12/2014,Warmed,S,CAM,CCAM,31,CCAM-31,107.4,9.25,,1
29/12/2014,Warmed,S,CAM,CCAM,31,CCAM-31,123.4,10.44,,1
5/01/2015,Warmed,S,CAM,CCAM,31,CCAM-31,140.5,11.93,,1
7/11/2014,Home,S,CAM,CCAM,4,CCAM-4,37.5,2.21,,1
17/11/2014,Home,S,CAM,CCAM,4,CCAM-4,42,2.94,,1
26/11/2014,Home,S,CAM,CCAM,4,CCAM-4,56.8,3.96,,1
1/12/2014,Home,S,CAM,CCAM,4,CCAM-4,64.7,4.51,,1
8/12/2014,Home,S,CAM,CCAM,4,CCAM-4,79.2,5.72,,1
15/12/2014,Home,S,CAM,CCAM,4,CCAM-4,90.1,6.69,,1
22/12/2014,Home,S,CAM,CCAM,4,CCAM-4,103.6,7.82,,1
29/12/2014,Home,S,CAM,CCAM,4,CCAM-4,113,11.2,,1
5/01/2015,Home,S,CAM,CCAM,4,CCAM-4,129,11.43,,1
6/11/2014,Pre-treatment,S,CAM,CCAM,40,CCAM-40,32,2.11,,1
6/11/2014,Pre-treatment,S,CAM,CCAM,41,CCAM-41,35.9,1.6,,1
6/11/2014,Pre-treatment,S,CAM,CCAM,42,CCAM-42,39.2,2.24,,1
6/11/2014,Pre-treatment,S,CAM,CCAM,43,CCAM-43,33.9,2.15,,1
6/11/2014,Pre-treatment,S,CAM,CCAM,44,CCAM-44,21.8,1.69,,1
6/11/2014,Pre-treatment,S,CAM,CCAM,45,CCAM-45,34.1,2.38,,1
7/11/2014,Home,S,CAM,CCAM,5,CCAM-5,42.2,2.04,,1
17/11/2014,Home,S,CAM,CCAM,5,CCAM-5,47.6,3.05,,1
26/11/2014,Home,S,CAM,CCAM,5,CCAM-5,58.3,3.37,,1
1/12/2014,Home,S,CAM,CCAM,5,CCAM-5,65.8,4.88,,1
8/12/2014,Home,S,CAM,CCAM,5,CCAM-5,76.7,4.99,,1
15/12/2014,Home,S,CAM,CCAM,5,CCAM-5,87.1,7.63,,1
22/12/2014,Home,S,CAM,CCAM,5,CCAM-5,104.1,8.13,,1
29/12/2014,Home,S,CAM,CCAM,5,CCAM-5,112.5,9.26,,1
5/01/2015,Home,S,CAM,CCAM,5,CCAM-5,123.5,11.04,,1
7/11/2014,Home,S,CAM,CCAM,6,CCAM-6,33.7,2.26,,1
17/11/2014,Home,S,CAM,CCAM,6,CCAM-6,36.5,2.45,,1
26/11/2014,Home,S,CAM,CCAM,6,CCAM-6,48.4,3.24,,1
1/12/2014,Home,S,CAM,CCAM,6,CCAM-6,57.9,3.56,,1
7/11/2014,Home,S,CAM,CCAM,7,CCAM-7,34,2.09,,1
17/11/2014,Home,S,CAM,CCAM,7,CCAM-7,37.1,2.57,,1
26/11/2014,Home,S,CAM,CCAM,7,CCAM-7,45,3.25,,1
1/12/2014,Home,S,CAM,CCAM,7,CCAM-7,51.1,4.77,,1
8/12/2014,Home,S,CAM,CCAM,7,CCAM-7,58.9,5.56,,1
15/12/2014,Home,S,CAM,CCAM,7,CCAM-7,66.8,6.83,,1
22/12/2014,Home,S,CAM,CCAM,7,CCAM-7,77,8.34,,1
29/12/2014,Home,S,CAM,CCAM,7,CCAM-7,88.5,10.03,,1
5/01/2015,Home,S,CAM,CCAM,7,CCAM-7,101,11.25,,1
7/11/2014,Home,S,CAM,CCAM,8,CCAM-8,37.9,2.38,,1
17/11/2014,Home,S,CAM,CCAM,8,CCAM-8,42.5,2.42,,1
26/11/2014,Home,S,CAM,CCAM,8,CCAM-8,54.1,2.9,,1
1/12/2014,Home,S,CAM,CCAM,8,CCAM-8,63.4,3.65,,1
8/12/2014,Home,S,CAM,CCAM,8,CCAM-8,74.3,5,,1
15/12/2014,Home,S,CAM,CCAM,8,CCAM-8,82.9,5.71,,1
22/12/2014,Home,S,CAM,CCAM,8,CCAM-8,97,8.44,,0
29/12/2014,Home,S,CAM,CCAM,8,CCAM-8,112.5,7.84,,1
5/01/2015,Home,S,CAM,CCAM,8,CCAM-8,127,9.16,,1
7/11/2014,Home,S,CAM,CCAM,9,CCAM-9,36.8,2.24,,1
17/11/2014,Home,S,CAM,CCAM,9,CCAM-9,39.7,2.85,,1
26/11/2014,Home,S,CAM,CCAM,9,CCAM-9,48.3,3.74,,1
1/12/2014,Home,S,CAM,CCAM,9,CCAM-9,56.3,4.79,,1
8/12/2014,Home,S,CAM,CCAM,9,CCAM-9,65.6,5.17,,1
15/12/2014,Home,S,CAM,CCAM,9,CCAM-9,70.4,6.72,,1
22/12/2014,Home,S,CAM,CCAM,9,CCAM-9,83.3,7.2,,1
29/12/2014,Home,S,CAM,CCAM,9,CCAM-9,96.1,8.86,,1
5/01/2015,Home,S,CAM,CCAM,9,CCAM-9,110,9.25,,1
7/11/2014,Home,N,TER,CTER,1,CTER-1,27,1.86,,1
17/11/2014,Home,N,TER,CTER,1,CTER-1,34.9,2.31,,1
26/11/2014,Home,N,TER,CTER,1,CTER-1,55.3,3.52,,1
1/12/2014,Home,N,TER,CTER,1,CTER-1,72,4.34,,1
8/12/2014,Home,N,TER,CTER,1,CTER-1,95.2,4.3,,0
15/12/2014,Home,N,TER,CTER,1,CTER-1,109.4,7.16,,1
22/12/2014,Home,N,TER,CTER,1,CTER-1,137.5,8.12,,1
29/12/2014,Home,N,TER,CTER,1,CTER-1,142.5,9.05,,1
5/01/2015,Home,N,TER,CTER,1,CTER-1,164.5,10.05,,1
7/11/2014,Home,N,TER,CTER,10,CTER-10,29.8,1.57,,1
17/11/2014,Home,N,TER,CTER,10,CTER-10,40.2,2.49,,1
26/11/2014,Home,N,TER,CTER,10,CTER-10,59.4,3.85,,1
1/12/2014,Home,N,TER,CTER,10,CTER-10,71.9,5.25,,1
8/12/2014,Home,N,TER,CTER,10,CTER-10,88.9,5.78,,1
15/12/2014,Home,N,TER,CTER,10,CTER-10,110.2,6.79,,1
22/12/2014,Home,N,TER,CTER,10,CTER-10,134.2,8.06,,1
29/12/2014,Home,N,TER,CTER,10,CTER-10,150,9.77,,1
5/01/2015,Home,N,TER,CTER,10,CTER-10,161,12.36,,1
7/11/2014,Home,N,TER,CTER,2,CTER-2,29.1,1.81,,1
17/11/2014,Home,N,TER,CTER,2,CTER-2,41.9,2.65,,1
26/11/2014,Home,N,TER,CTER,2,CTER-2,58.8,4.39,,1
1/12/2014,Home,N,TER,CTER,2,CTER-2,75.7,4.99,,1
8/12/2014,Home,N,TER,CTER,2,CTER-2,95.1,6.73,,1
15/12/2014,Home,N,TER,CTER,2,CTER-2,106.8,7.54,,1
22/12/2014,Home,N,TER,CTER,2,CTER-2,127.4,8.35,,1
29/12/2014,Home,N,TER,CTER,2,CTER-2,152,11.15,,1
5/01/2015,Home,N,TER,CTER,2,CTER-2,168,11.62,,1
7/11/2014,Warmed,N,TER,CTER,20,CTER-20,27.2,2.06,,1
17/11/2014,Warmed,N,TER,CTER,20,CTER-20,42.1,2.8,,1
26/11/2014,Warmed,N,TER,CTER,20,CTER-20,69.3,3.75,,1
1/12/2014,Warmed,N,TER,CTER,20,CTER-20,85.7,4.51,,1
8/12/2014,Warmed,N,TER,CTER,20,CTER-20,101.4,5.28,,1
15/12/2014,Warmed,N,TER,CTER,20,CTER-20,123.2,6.43,,1
22/12/2014,Warmed,N,TER,CTER,20,CTER-20,144.9,7.97,,1
29/12/2014,Warmed,N,TER,CTER,20,CTER-20,165.5,8.44,,1
5/01/2015,Warmed,N,TER,CTER,20,CTER-20,181,9.64,,1
7/11/2014,Warmed,N,TER,CTER,21,CTER-21,27.3,2.34,,1
17/11/2014,Warmed,N,TER,CTER,21,CTER-21,43.7,2.66,,1
20/11/2014,Warmed,N,CTER,CTER,21,CTER-21,48.2,3.09,,1
7/11/2014,Warmed,N,TER,CTER,22,CTER-22,30.8,1.76,,1
17/11/2014,Warmed,N,TER,CTER,22,CTER-22,41.8,2.72,,1
26/11/2014,Warmed,N,TER,CTER,22,CTER-22,60.2,4.06,,1
1/12/2014,Warmed,N,TER,CTER,22,CTER-22,76.7,4.9,,1
8/12/2014,Warmed,N,TER,CTER,22,CTER-22,96.2,5.55,,1
15/12/2014,Warmed,N,TER,CTER,22,CTER-22,115.4,6.75,,1
22/12/2014,Warmed,N,TER,CTER,22,CTER-22,137,9.23,,1
29/12/2014,Warmed,N,TER,CTER,22,CTER-22,150.4,10.23,,1
5/01/2015,Warmed,N,TER,CTER,22,CTER-22,167.5,11.74,,1
7/11/2014,Warmed,N,TER,CTER,23,CTER-23,25.7,1.63,,1
17/11/2014,Warmed,N,TER,CTER,23,CTER-23,42.2,2.46,,1
26/11/2014,Warmed,N,TER,CTER,23,CTER-23,67.6,3.77,,1
1/12/2014,Warmed,N,TER,CTER,23,CTER-23,78,4.89,,1
8/12/2014,Warmed,N,TER,CTER,23,CTER-23,97.1,6.24,,1
15/12/2014,Warmed,N,TER,CTER,23,CTER-23,88.9,7.53,,0
22/12/2014,Warmed,N,TER,CTER,23,CTER-23,139.8,8.92,,1
29/12/2014,Warmed,N,TER,CTER,23,CTER-23,155.5,9.83,,1
5/01/2015,Warmed,N,TER,CTER,23,CTER-23,173,11.96,,1
7/11/2014,Warmed,N,TER,CTER,24,CTER-24,31.2,1.75,,1
17/11/2014,Warmed,N,TER,CTER,24,CTER-24,48,2.87,,1
26/11/2014,Warmed,N,TER,CTER,24,CTER-24,74.6,4.68,,1
1/12/2014,Warmed,N,TER,CTER,24,CTER-24,93.5,5.13,,1
7/11/2014,Warmed,N,TER,CTER,25,CTER-25,26.3,1.88,,1
17/11/2014,Warmed,N,TER,CTER,25,CTER-25,44,2.56,,1
26/11/2014,Warmed,N,TER,CTER,25,CTER-25,60,5.1,,0
1/12/2014,Warmed,N,TER,CTER,25,CTER-25,82.1,5.14,,1
8/12/2014,Warmed,N,TER,CTER,25,CTER-25,102.5,6.24,,1
15/12/2014,Warmed,N,TER,CTER,25,CTER-25,123.9,7.07,,1
22/12/2014,Warmed,N,TER,CTER,25,CTER-25,150.7,9.12,,1
29/12/2014,Warmed,N,TER,CTER,25,CTER-25,159.5,10.79,,1
5/01/2015,Warmed,N,TER,CTER,25,CTER-25,176,11.43,,1
7/11/2014,Warmed,N,TER,CTER,26,CTER-26,31.2,1.83,,1
17/11/2014,Warmed,N,TER,CTER,26,CTER-26,43.2,2.61,,1
